Price,Close,High,Low,Open,Volume,daily_return,volatility,SMA_20,EMA_20,RSI
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,,,,,
Date,,,,,,,,,,
2021-05-13,122.45838928222656,123.61467427312743,121.76265955967637,122.07622799062943,105861300,0.017919683557577448,3.6329512142959657,128.1256175994873,126.17105475299672,28.91372111439061
2021-05-14,124.8885498046875,125.31970922511546,123.32070756139703,123.71266999123503,81918000,0.019844785944882926,3.3945053381639934,127.80800666809083,126.04891142458632,35.151561121914156
2021-05-17,123.73226928710938,124.37900844147428,122.65437817256301,124.27121858241347,74244600,-0.009258499032829048,3.146854247568883,127.39932289123536,125.82827884006471,33.93431346444012
2021-05-18,122.34078979492188,124.43777993260704,122.27219693905593,124.01642168198467,63342900,-0.011245890018865667,2.9700866013867744,127.0056827545166,125.49613702624158,33.11009801404796
2021-05-19,122.18402099609375,122.40939434000599,120.39079798085203,120.68477166324163,92612000,-0.0012814107142099518,2.669409608058716,126.5851276397705,125.18069740432274,33.031208306746336
2021-05-20,124.75135803222656,125.15312155926449,122.585774870456,122.71316695271737,76857100,0.02101205227330749,2.4319369038692606,126.36924171447754,125.13980794031357,42.40021962140019
2021-05-21,122.90913391113281,125.42748227973826,122.69355422979483,125.25109958373996,79295400,-0.01476716686817836,1.950747432516933,125.94483451843261,124.92736279467731,37.076726937726654
2021-05-24,124.54557800292969,125.36869980376578,123.40889524832689,123.4774881087248,63092900,0.013314259402235074,1.9338704320553546,125.5826847076416,124.89100233832039,48.871638080575345
2021-05-25,124.349609375,125.74107639005582,123.7812642192773,125.251117740315,72009500,-0.0015734691754778485,1.8993564807921035,125.22687797546386,124.83944110371844,47.9158617346376
2021-05-26,124.30059051513672,124.82973859149602,123.87923227707617,124.40838035343548,56575900,-0.0003942019609844971,1.6981272337628501,124.90823745727539,124.788122000044,43.92898606297314
2021-05-27,122.76216888427734,125.07473909754313,122.56619139883931,123.89885923279118,94625600,-0.01237662367076231,1.2921856065456252,124.51756858825684,124.5951740842567,39.221705395743335
2021-05-28,122.1056137084961,123.2716997185338,122.04682196885067,123.04631892312548,71311100,-0.00534818814092608,1.303931604845437,124.1928726196289,124.35807309608902,44.449961687952424
2021-06-01,121.7822494506836,122.83074455067667,121.44908627688243,122.56617423477933,67637100,-0.002648234163782792,1.3572204664782619,123.79918632507324,124.11275655843136,45.83545518490345
2021-06-02,122.54658508300781,122.72296780445203,121.55688909562903,121.7822624487701,59278900,0.006276248269118545,1.111604701295119,123.6731128692627,123.96359737029577,56.6531111550445
2021-06-03,121.05712127685547,122.34079079399837,120.65535777774502,122.17420921068651,76229200,-0.012154266111482737,1.2445842881298528,123.46033782958985,123.68679012330146,45.674517364151434
2021-06-04,123.35989379882812,123.62447159323195,121.36089230936066,121.57647200078277,75169300,0.019022197931720664,1.1443992474395268,123.28248443603516,123.65565714001829,45.243887154478955
2021-06-07,123.36969757080078,123.78125473088885,122.32120243854156,123.63426789483995,71057600,7.947292811905093e-05,1.1318524004863226,123.07131538391113,123.62842289533091,48.78526956264796
2021-06-08,124.19280242919922,125.87824288128334,123.67345546064644,124.05561671962153,74403800,0.006671856011692512,1.1536223202615048,123.06592597961426,123.68217332712788,56.45049598350354
2021-06-09,124.5749740600586,125.1825161645287,123.97723307167732,124.6533680366472,56877900,0.003077244601813689,1.1750716827457088,123.12569999694824,123.76720196835939,58.19887303986743
2021-06-10,123.5754623413086,125.6136606340636,123.40888076789713,124.46716942185128,71186400,-0.008023374889631785,1.1055601078095572,123.28934288024902,123.74894105149741,45.481898220103524
2021-06-11,124.7905502319336,124.87874532211927,123.56567241757213,123.98703068475491,53522400,0.0098327602228101,1.1738203538783283,123.40595092773438,123.84814192582466,57.59491604664356
2021-06-14,127.8576431274414,127.91643487089928,124.51618029717535,125.2511069946426,96906500,0.024577925891082097,1.6599959763727257,123.55440559387208,124.22999918312149,61.98575466639868
2021-06-15,127.03453063964844,127.97524340485357,126.78955507030692,127.32850431328268,62746300,-0.006437726112099029,1.8903705780042557,123.71951866149902,124.49709741707645,59.29436186733433
2021-06-16,127.53425598144531,128.25938893894605,125.87823394486584,127.74983564578012,91815000,0.00393377563785724,2.136710783803449,123.9791919708252,124.786350613683,60.85521614748074
2021-06-17,129.1412811279297,129.88601623531721,127.04429139524058,127.19128567007046,96721700,0.012600733301946665,2.493846111693038,124.32705497741699,125.2011059007541,71.31610653834015
2021-06-18,127.83805084228516,128.86693621675641,127.62247115663257,128.0830263985157,108953300,-0.01009150810849957,2.5415942803285163,124.48138961791992,125.45224351423325,68.36165840993779
2021-06-21,129.64108276367188,129.74887261931582,126.61318811711466,127.68127808078076,79663300,0.014104031698755515,2.664008546957342,124.81798706054687,125.85118058560836,72.99320386919177
2021-06-22,131.28729248046875,131.38528868125076,128.97472269195052,129.47448238296937,74783600,0.012698210179236336,2.9375570018527997,125.15507278442382,126.36890552797603,74.31845776340032
2021-06-23,131.01292419433594,131.62047373989773,130.5523689534629,131.0815245269483,60214200,-0.002089831246795071,2.828606838365967,125.48823852539063,126.8111930200103,79.70773241055879
2021-06-24,130.728759765625,131.93403531891448,130.2583959308748,131.74785150334102,68711000,-0.002168980125116682,2.824677823979093,125.80964698791504,127.18429461483075,75.00015530426175
2021-06-25,130.4347686767578,131.1990911159377,130.1407950573534,130.77774039141622,70783700,-0.002248863137646717,2.6912358169177057,126.19327697753906,127.49386357310952,73.51601698578068
2021-06-28,132.0712432861328,132.53179860685148,130.66999004165285,130.72878179287244,62111300,0.012546306678631769,2.6954904512274194,126.69155845642089,127.92980449815936,74.87635813333424
2021-06-29,133.590087890625,133.74687585363333,131.64988544279703,132.09083850565023,64556100,0.011500191614018496,2.7880806595582985,127.28195037841797,128.4688791069656,76.55898733084682
2021-06-30,134.2074432373047,134.6483963398724,133.13933822621914,133.43331194530575,63261400,0.004621266116578537,2.62904950938379,127.86499328613282,129.01540902414075,82.04389437866271
2021-07-01,134.51116943359375,134.5699611689942,133.03150764945613,133.85463680142217,52485800,0.002263109921198714,2.4845322970146855,128.53769569396974,129.53881477742198,81.00012992744988
2021-07-02,137.14715576171875,137.18634528143556,134.98156473226965,135.12854412136403,78852600,0.019596783963924613,2.9277410270619773,129.22705879211426,130.26341868068835,80.46292019913065
2021-07-06,139.16571044921875,140.27298973450715,137.25490420705506,137.25490420705506,108181800,0.014718166602062599,3.3751998083532806,130.01685943603516,131.11125599197698,86.88928421623106
2021-07-07,141.6644744873047,141.9780354300495,139.79285761414,140.6551614207794,104911600,0.017955314064219463,3.987142475469082,130.89044303894042,132.11632442010344,88.31045418778965
2021-07-08,140.3612060546875,141.16471813821977,137.84285005243268,138.73456470357425,105575500,-0.00919968423511841,4.263107696281494,131.67975463867188,132.90155124244478,80.92938444842642
2021-07-09,142.19361877441406,142.72275942044914,139.7830526150671,139.88104882276198,99890800,0.013054979871095052,4.433307428228723,132.61066246032715,133.78651005501328,88.45141353334905
2021-07-12,141.5958709716797,143.3793001913862,141.10591986105104,143.27151034896303,76299700,-0.004203759689685449,4.501885803401437,133.45092849731446,134.53025871374342,84.23112582260629
2021-07-13,142.7129364013672,144.49636533984406,140.74333862999035,141.13529347583724,100827100,0.007889110198071592,4.670488454013737,134.19369316101074,135.30956135065998,83.73835161299915
2021-07-14,146.1524200439453,146.56399216212412,144.7119624866864,145.12353460486517,127050800,0.024100713847726274,5.033771030352901,135.1495876312256,136.3422145595443,87.66448617146952
2021-07-15,145.4958953857422,146.98535113045864,144.1338317300182,146.24063073416198,106820300,-0.004492054650930277,5.028161044925496,136.04766960144042,137.21399368584883,86.06983790955883
2021-07-16,143.4478759765625,146.7501414566327,142.9481312599128,145.47628061590362,93251400,-0.014076131864407149,4.571868915305495,136.76299934387208,137.8076967611549,79.27684902096621
2021-07-19,139.5870819091797,141.17453382837715,138.82275929894942,140.86095791027103,121434600,-0.02691426443995315,4.029677925449678,137.3504508972168,137.9771620133477,65.370726349032
2021-07-20,143.21270751953125,144.1436266165373,140.08683190917176,140.57678303301844,96350000,0.025973933696174845,3.6289315795638526,138.02903213500977,138.475785394889,68.1180580694466
2021-07-21,142.47776794433594,143.19310728596565,141.72325404739772,142.60516000969034,74993500,-0.005131804208750701,3.1053854194958133,138.58855590820312,138.8569265900744,65.50322762231441
2021-07-22,143.84967041015625,145.22152774257404,142.87956168443856,143.0069537767786,77338200,0.009628887970481781,2.441819597651874,139.23039321899415,139.33242600151078,66.83153285956305
2021-07-23,145.57427978515625,145.73106773788473,143.96724064999466,144.58458386878672,71447400,0.011988969943988348,2.1552023078526665,139.9726692199707,139.92688826661987,65.70483509183808
2021-07-26,145.9956512451172,146.81876560092866,144.731568886007,145.29012038238656,72434100,0.002894546073542781,2.070354082465636,140.75071334838867,140.50486569314342,63.533999863331715
2021-07-27,143.82025146484375,146.2112152481958,142.62476957316773,146.12301268573492,104818600,-0.014900442319484508,2.0298740457411544,141.33816375732422,140.82061671901963,54.32727678142078
2021-07-28,142.06619262695312,144.01620305633568,139.67522927292944,141.8996110755162,118931200,-0.012196188089125926,1.8846680186532014,141.76196899414063,140.93924299596569,53.36157257263883
2021-07-29,142.7129364013672,143.60465087060564,141.6742426029659,141.78203242839163,56699500,0.004552411537573464,1.863204419581569,142.18724365234374,141.1081661774325,51.0741116187355
2021-07-30,142.9285430908203,143.38909834548167,141.21371414962817,141.4782919442919,70440600,0.0015107718675673176,1.7923066003329142,142.60811233520508,141.28153540727897,52.8006557032199
2021-08-02,142.59539794921875,143.99665116994922,142.33082012109094,143.41851235659007,62880000,-0.002330851028054415,1.7969190071765013,142.8805244445801,141.406665173178,49.74457296300006
2021-08-03,144.39840698242188,145.06473338535233,142.26221214218597,142.87955539064197,64786600,0.012644230172457638,1.6584903932959911,143.14215927124025,141.69159296453455,45.89642151077488
2021-08-04,143.99664306640625,144.81975742745607,143.34011030565534,144.31021898611445,56368300,-0.0027823292819604273,1.561085322509935,143.2587677001953,141.9111215456652,46.450127644384835
2021-08-05,144.1043701171875,144.8686923982209,143.232258029746,144.02597617142558,46397700,0.00074812195956242,1.5745997013674198,143.4459259033203,142.12000236200063,51.71169766161348
2021-08-06,143.41748046875,144.36941102647455,142.9169869178482,143.62357485707724,54126800,-0.004766612198359499,1.136762264016774,143.50711898803712,142.24357170550059,61.967906830835304
2021-08-09,143.36839294433594,143.9670294656135,142.80901962336827,143.47634428340314,48908700,-0.00034227016297894153,1.1328723748925509,143.59574508666992,142.35069753777063,50.62643746615469
2021-08-10,142.88754272460938,144.9582349617114,142.59312859632232,143.71189030419347,69023100,-0.003353948592513367,1.104792309124223,143.60447540283204,142.4018256508029,51.68324526930044
2021-08-11,143.14271545410156,143.98669476400684,142.81886136110603,143.32917826290446,48493500,0.001785829083672974,1.1132529159630535,143.45399017333983,142.47238658445036,46.80268146616629
2021-08-12,146.11622619628906,146.27324904121383,143.12304372844764,143.46652932990523,72282600,0.020773049699067236,1.1921801984541824,143.4850067138672,142.819418928435,52.202257752887306
2021-08-13,146.32232666015625,146.65598898865775,145.50778746444493,146.1947437215137,59375000,0.0014105241370683252,1.2430548264251406,143.62872924804688,143.15302918859894,51.35111937990758
2021-08-16,148.3046875,148.37339061458732,143.7413212084629,145.77275011469712,103296000,0.013547904035505987,1.7495065943644816,144.0646095275879,143.6436633134943,68.8484616825163
2021-08-17,147.39205932617188,148.85429200112037,146.31254562863546,147.43130756311518,92229700,-0.006153737883896171,1.8657877082502383,144.27357711791993,144.0006534099398,74.08892520642563
2021-08-18,143.6333770751953,147.91215275914686,143.4272826956147,147.00929375834372,86326000,-0.025501253379320632,1.8171110944414661,144.33135757446288,143.9656747113927,53.24864446833215
2021-08-19,143.967041015625,145.24282558662867,141.80802903559353,142.3281541725026,86960300,0.0023230251019927817,1.7698385527445761,144.33722610473632,143.9658048356053,53.63502838739311
2021-08-20,145.42930603027344,145.7335285086771,144.04556994347644,144.69327810851246,60549600,0.010156942897018517,1.689809421372569,144.3299774169922,144.10518590176417,59.19281534579415
2021-08-23,146.92098999023438,147.39204365611192,145.13488842138761,145.54706225084624,60131800,0.01025710704863303,1.7815934082697518,144.37624435424806,144.3733577197137,58.35160394038899
2021-08-24,146.8326416015625,148.04954634761012,146.37139629315473,146.66581042238676,48606400,-0.0006013326528615526,1.8280758493655493,144.526863861084,144.60757523227073,59.58822133490162
2021-08-25,145.5961151123047,147.51960771111226,145.04655007679514,147.01909921664708,58991300,-0.008421332448769747,1.8069632612826079,144.70335998535157,144.70172188751206,54.68578500307232
2021-08-26,144.79139709472656,146.34196428288527,144.76195717766552,145.58631977895118,48597200,-0.0055270569338845554,1.7364211053965668,144.80728302001953,144.71026238343725,54.28395798304135
2021-08-27,145.8316192626953,145.97881880445442,144.09458979733273,144.7324744443169,55802400,0.00718428158606832,1.6440460979590492,144.9524368286133,144.81705827669992,57.23340837234645
2021-08-30,150.26744079589844,150.63055805059383,145.84146538996188,146.22419927229765,90956700,0.03041741945697396,1.9008849214292909,145.33603897094727,145.3361423261474,67.58650732296915
2021-08-31,149.00146484375,149.9533952991406,148.47151645903594,149.8160040465339,86453100,-0.00842481874611789,1.8586192355712308,145.56619186401366,145.6852206611572,63.31987558462806
2021-09-01,149.66880798339844,152.0927942907588,149.50197679710354,149.98285372785378,80313700,0.004478768986252879,2.0419021076429815,145.84980010986328,146.06460992994207,59.02296142195876
2021-09-02,150.7875518798828,151.8376253671697,149.560838913159,151.00345455998809,71115500,0.007474796596285138,2.307869796024829,146.18395919799804,146.51441392517452,60.83845997148095
2021-09-03,151.4254913330078,151.74934543812722,150.23802628090334,150.89554280662063,57808700,0.0042307169601982775,2.5756142829813653,146.58435974121093,146.9821355830634,58.104063264987516
2021-09-07,153.7709503173828,154.33032373118607,151.51379510970494,152.08299181247767,82278300,0.0154891951396543,3.1107028430010657,147.10448760986327,147.62868936728432,65.41733879444064
2021-09-08,152.22036743164062,154.11440516674327,151.11141405800635,154.05552533708556,74420200,-0.010083717909928902,3.091815514206732,147.57112884521484,148.06599204008018,73.2340868611686
2021-09-09,151.1997528076172,153.20174194196827,151.0819781706379,152.59329705325342,57305700,-0.006704849300024018,2.9068503199043936,147.97398071289064,148.36444544651226,68.86835939459222
2021-09-10,146.1947784423828,152.58349561221084,145.92980418939584,152.1124419204216,140893200,-0.03310173642679548,2.844311400314446,147.9779083251953,148.15781049373803,51.68539778828075
2021-09-13,146.76397705078125,148.5991352912595,145.97887757145793,147.8238591016887,102404300,0.0038934263895256116,2.852983796221176,147.99999084472657,148.02506445155166,49.639654909167824
2021-09-14,145.36061096191406,148.25566626096335,144.17316090137567,147.5490782189375,109296300,-0.009562060916226134,2.9594719544274524,147.85278701782227,147.7713069763481,46.81399147544319
2021-09-15,146.25364685058594,146.6560123561671,143.64319768326396,145.79240150994914,83281300,0.006143589262333604,2.9099081040485957,147.79586639404297,147.6267679167517,51.44461698139015
2021-09-16,146.01812744140625,146.19478193913181,144.47738336024315,145.67465671034486,68034100,-0.0016103489673683358,2.7953473145599066,147.91510391235352,147.4735640619569,52.76430116252283
2021-09-17,143.33897399902344,146.04756618473306,143.04455985172558,146.04756618473306,129868800,-0.0183480879348894,3.0722882764265043,147.88370056152343,147.07979357977277,44.769444163389
2021-09-20,140.27708435058594,142.141682080616,138.63819761482773,141.12106347538898,123478900,-0.021361180166242555,3.7697125098355624,147.62608947753907,146.4319165103264,27.75352489786154
2021-09-21,140.75794982910156,141.90616637912737,140.1200650564419,141.24863503100102,75834000,0.00342796887133634,4.221388041766447,147.31793746948242,145.89153873116214,30.97827656067021
2021-09-22,143.13287353515625,143.7020551685205,141.02291826849162,141.7589460412651,76404300,0.016872394837649685,4.315269055340779,147.1329490661621,145.62880871249493,36.020148996042394
2021-09-23,144.0946044921875,144.3399470698202,142.92677142673216,143.9179500495402,64838200,0.00671914797263562,4.2290222379858955,147.05787353515626,145.4826940248466,35.58750526550293
2021-09-24,144.1829376220703,144.7226943379148,142.8482732767658,142.94641630674622,53477900,0.0006130217727036147,4.015971119938713,147.02745056152344,145.35890770077268,34.02587909358556
2021-09-27,142.66180419921875,143.24082409127374,141.14069212341911,142.75994722486152,74150700,-0.010550023795733221,3.4072006596504734,146.86895980834962,145.10204070062468,24.57316881511258
2021-09-28,139.2662811279297,142.05336955149633,139.05037843565805,140.58131390847566,108972300,-0.02380120656926088,3.091184948445268,146.31890182495118,144.54625407465375,22.659469973881926
2021-09-29,140.16917419433594,141.75898988336476,139.38407466566352,139.81588015515973,74602000,0.006483213733386339,2.5402752443499725,145.87728729248047,144.1293893241473,26.60290643104507
2021-09-30,138.8639373779297,141.69028944644563,138.6480346518888,140.98370142931665,89056700,-0.009311867776267357,2.6851367640930226,145.33704376220703,143.6279177102218,31.555593434808785
2021-10-01,139.9925079345703,140.25748218533883,136.51846265310405,139.2564799959563,94639600,0.008127168060697576,2.5495362082233295,144.79729156494142,143.28168820777879,33.429396964847285
2021-10-04,136.54786682128906,139.56068091563057,135.69407942788672,139.11905228846942,98322000,-0.0246058961590373,2.8474899385833803,144.05341033935548,142.64037188525595,30.392987602015168
2021-10-05,138.48117065429688,139.59012394137855,136.76377254220841,136.89135547952526,80861100,0.014158433068296006,2.669894787665649,143.28892135620117,142.24425748230746,33.47246421954645
2021-10-06,139.3545684814453,139.501768021723,135.79218986151662,136.87170307195586,83221100,0.006306978941770902,2.3308294168533794,142.6456314086914,141.96904900603485,36.204723404551046
2021-10-07,140.6205596923828,141.53324196194288,140.06118634451136,140.39484869057674,61732700,0.00908467676900071,2.2127867870364026,142.11667175292968,141.8406214523537,44.02242404639421
2021-10-08,140.2378387451172,141.49399178970734,139.90417636832538,141.34679220421845,58773200,-0.0027216571182966387,2.213252472671458,141.8188247680664,141.68797548023593,49.90217586436676
2021-10-11,140.14950561523438,142.1122464318601,139.16813520692153,139.61957218353604,64452200,-0.0006298808557892999,2.2158303848349754,141.48810119628905,141.54145454071198,48.45311313164386
2021-10-12,138.8737335205078,140.58132357465212,138.41248818935148,140.56169197186182,73035900,-0.009102936818265017,2.1250430565656764,141.16375732421875,141.28738587212112,38.530708512587886
2021-10-13,138.28492736816406,138.76578935248517,136.6067771440449,138.60878144560903,78762700,-0.0042398669454422055,1.868200201037984,140.76532135009765,141.00143744317282,34.03466104217945
2021-10-14,141.08180236816406,141.19957699805144,138.87371898295444,139.46254720881987,69907100,0.02022545083712357,1.4500357369756847,140.51850509643555,141.00909124555295,42.58215126227086
2021-10-15,142.14169311523438,142.20057294661328,140.83646861307787,141.09163451508613,67940300,0.007512597154836875,1.3703980296753444,140.4586410522461,141.11695809028453,48.727834325109505
2021-10-18,143.81982421875,144.10441502439815,140.49297941378114,140.7775702194293,85589200,0.011806044143256145,1.7725671265767744,140.6357780456543,141.37437391204313,62.15927694879039
2021-10-19,145.98867797851562,146.39104349887026,143.81985744353068,144.27127951188243,76378900,0.015080353293067672,2.4084871997705077,140.897314453125,141.81383144218336,64.55565571762133
2021-10-20,146.4793243408203,146.96020117455672,145.36056280732043,145.92975937341998,58418800,0.0033608521503079025,2.870677795654042,141.06463699340821,142.2581640991964,69.85662608994568
2021-10-21,146.69525146484375,146.85227433157712,145.1152444328355,146.03773505673811,61421000,0.0014741133261990669,3.2487327575962914,141.194669342041,142.68074384830567,68.35031744427076
2021-10-22,145.9199981689453,147.38223079186443,145.8709266436165,146.90136877741273,58883400,-0.005284787940693758,3.149451480387017,141.28152236938476,142.98924425979516,80.050628105546
2021-10-25,145.87088012695312,146.5872762498157,144.86987823265756,145.91012834998406,50720600,-0.0003366093928764968,3.131877354992365,141.44197616577148,143.26368577095306,76.95062772682753
2021-10-26,146.5382537841797,148.0299261985199,146.23401634323616,146.54806209858722,60893400,0.004575098584760351,3.158724067594594,141.805574798584,143.57554939126035,76.59896630198718
2021-10-27,146.07699584960938,146.9405916533393,145.72370189255298,146.57748938272076,56094900,-0.0031476964045829003,3.172479293415008,142.10096588134766,143.8137823872936,71.48379251633244
2021-10-28,149.7276611328125,150.31647427805345,146.9307500257243,147.0288930371917,100077900,0.02499137706091381,3.4383593913729413,142.6441520690918,144.37700893448587,79.71716550061305
2021-10-29,147.00927734375,147.14666858995494,143.68243254858814,144.47734011409685,124953200,-0.018155521621694315,3.315962107387419,142.99499053955077,144.6277011639396,68.44326657203574
2021-11-01,146.18495178222656,146.9111563462423,145.0465584432789,146.214391698361,74588300,-0.005607302997591934,2.8920787442050964,143.47684478759766,144.7760107466336,70.14608336472742
2021-11-02,147.22518920898438,148.7463162991763,145.8807016001512,145.89052488768692,69122000,0.007115899510008905,2.1583434314588006,143.91404571533204,145.00926583828607,74.03691757831058
2021-11-03,148.66783142089844,149.1388850965005,147.02894438379172,147.58831781584547,54511500,0.00979888169724985,1.816365448503594,144.37970886230468,145.35770065567772,71.99779118562714
2021-11-04,148.14768981933594,149.5902906052328,147.8336440873552,148.75613470689277,60394600,-0.0034986829133863973,1.422623531051312,144.75606536865234,145.62341390935947,67.97884245577333
2021-11-05,148.6783905029297,149.5825671827827,147.47937001529485,149.2779007467471,65463900,0.003582240696705652,1.2359875908906215,145.17809295654297,145.91436406112805,65.6168491348741
2021-11-08,147.8528289794922,148.96340074214248,147.5776454448072,148.80614872335738,55020900,-0.005552666535095674,1.208738841640105,145.56325912475586,146.09897976763892,56.558261480138235
2021-11-09,148.21646118164062,148.82579400908614,147.47935921435865,147.6169509817295,56787900,0.002459419983089184,1.216039979608847,146.0303955078125,146.3006446642105,56.166523487984364
2021-11-10,145.37615966796875,147.54816002545584,145.3073712836708,147.44005113894966,65187100,-0.019163198817647276,1.3170540930870804,146.38495712280275,146.21259847409223,46.052891112978045
2021-11-11,145.32704162597656,146.86021155645847,145.14030669919578,146.3983080486063,41000000,-0.0003378686168651335,1.371504781629911,146.59721908569335,146.12825972665263,48.145093232215615
2021-11-12,147.41058349609375,147.81352120891913,144.9437391025949,145.8773986754407,63804000,0.01433691793905445,1.3167521310497852,146.86066360473632,146.25038579993273,54.27270879558273
2021-11-15,147.42042541503906,149.26809954574952,146.86022060019894,147.7840576655542,59222800,6.676534826666192e-05,1.297582603500657,147.0406936645508,146.36181814422858,52.540765455363676
2021-11-16,148.4031982421875,148.8847769331927,146.77174226503004,147.3614298460006,59256200,0.006666463106327347,1.2664448410414397,147.1614196777344,146.55623529641514,56.5043612712965
2021-11-17,150.8503875732422,152.33441420975052,148.39338089243975,148.40320352046666,88807000,0.01649013875739369,1.4389947433030645,147.37997283935547,146.96520217992247,53.365811707767826
2021-11-18,155.1550750732422,155.94132032182262,150.4179733193019,151.06662677410932,137827700,0.028536138151517454,2.4569956879643087,147.8029640197754,147.74519007452434,72.29929949582078
2021-11-19,157.78895568847656,158.25087409630834,153.8380851561955,154.9388192362829,117305600,0.01697579414654027,3.470265995105173,148.39641189575195,148.70173918061505,78.9027095149994
2021-11-22,158.2508544921875,162.85036275394594,158.231194244228,158.8994927110988,117467900,0.0029273202404791476,4.2014780046849465,149.01541061401366,149.61117873409813,78.27686658046903
2021-11-23,158.6342010498047,159.0174935359154,156.3246085076116,158.34917984431854,96041900,0.002422398026521222,4.793066927093142,149.6202079772949,150.47051419273686,77.0287404552986
2021-11-24,159.15505981445312,159.35161734057587,156.89461077309667,157.98552228891256,69463600,0.003283395139267009,5.251901663753234,150.27411117553712,151.29761377575744,79.8507666499215
2021-11-26,154.11328125,157.69068229853394,153.67102305648032,156.82582616349364,76959800,-0.03167840576561598,5.242253039169088,150.49339218139647,151.56577258282817,61.84154095855772
2021-11-29,157.48431396484375,158.417973553797,156.05923801728514,156.6292653970327,88748200,0.021873732669251966,5.328260479559342,151.01714401245118,152.1294431906392,68.88979732063177
2021-11-30,162.457275390625,162.6734931658107,157.1697925187928,157.23859590016,174048100,0.031577503184802236,5.8062577765076036,151.83076019287108,153.1130462573045,73.6533147070929
2021-12-01,161.93638610839844,167.3712832030322,161.70050808933323,164.59977271543113,152052500,-0.003206315512642277,5.728651502103753,152.5663200378418,153.95336433836107,79.80194844244878
2021-12-02,160.94374084472656,161.37617636790787,155.0862460208437,156.01008282102617,136739200,-0.006129846957356522,5.287801185317004,153.18011550903321,154.61911448182445,77.1809139553635
2021-12-03,159.05677795410156,162.12313243269475,156.97324112607134,161.19929553834072,118023100,-0.011724363313050379,4.771851520803219,153.72556991577147,155.04174909823178,70.40990142748575
2021-12-06,162.47695922851562,164.99293189077792,161.4548359617341,161.46465859062198,107497000,0.021502895496858354,4.22184770069666,154.41549835205078,155.749864348735,73.56922663881898
2021-12-07,168.2361602783203,168.62929035916358,165.44500418803963,166.17228359031526,120405400,0.03544626313263688,4.218040383356585,155.43466491699218,156.9390353896479,77.00749568116281
2021-12-08,172.069091796875,172.93396293794615,167.76441134011625,169.16982694435688,116998900,0.02278304207736137,4.818909464169344,156.6272964477539,158.37999314271715,77.84368886744208
2021-12-09,171.55804443359375,173.7103848403719,170.92905127787418,171.90203139222558,108923700,-0.002970012556842816,5.368009006267677,157.93639068603517,159.63504564661017,73.90433241494942
2021-12-10,176.36395263671875,176.54086493199145,171.68581688842568,172.19687852363788,115402700,0.028013307210349225,6.496944614397173,159.48823623657228,161.22827488376336,75.45800445948133
2021-12-13,172.71774291992188,178.99785124666644,172.5113477652422,178.00521097357498,153237000,-0.02067434791681877,6.817078458992862,160.75359420776368,162.3225099348261,68.23590101048336
2021-12-14,171.33197021484375,174.68333050700522,169.2484336092193,172.23614676061243,139380400,-0.008023337276475528,6.8803533279817595,161.9491714477539,163.18055377101823,65.61135326122235
2021-12-15,176.216552734375,176.41311030368223,169.34675546368476,172.0986064231299,131063300,0.02850946331502624,7.266930143027644,163.33983917236327,164.4220774818141,68.94369929222587
2021-12-16,169.29759216308594,178.0248851678291,167.8135654456889,176.19687149781882,150185800,-0.039263965069833984,6.404284071654597,164.26219940185547,164.88641221336383,66.18476004042616
2021-12-17,168.19683837890625,170.48677026390172,166.77177759111154,167.0076406202552,195432700,-0.00650188682612407,5.748140190816318,164.91428756713867,165.20169089579642,61.99906202849328
2021-12-20,166.83074951171875,167.64647750919124,164.58013804602012,165.38602841932968,107499100,-0.008121965194791803,5.535041374304404,165.3663772583008,165.35683933540807,55.329328001154295
2021-12-21,170.01502990722656,170.22141005857458,166.21157358651485,168.60961436850548,91185900,0.019086891384397564,5.224713520000114,165.95458602905273,165.8004765327241,59.24424593959415
2021-12-22,172.61947631835938,172.83569412545992,169.18948928424598,170.06418314156005,92135300,0.015318918642392987,4.75942829136169,166.65384979248046,166.44990508373698,62.885041092716335
2021-12-23,173.2484588623047,173.80866359990947,172.25583353339374,172.82586089930805,68356600,0.003643751894979008,3.6898933618005785,167.35851974487304,167.09738639598152,66.10884371650724
2021-12-27,177.2288055419922,177.3172541822936,174.02487426792013,174.04451952373478,74919600,0.022974788380951905,3.2052431886707344,168.51429595947266,168.06228345750634,66.53441782174899
2021-12-28,176.20669555664062,178.21162153170226,175.45977087759823,177.0617441326432,79144300,-0.005767177532037149,3.221383398489928,169.4504150390625,168.83794175266198,59.99504798745082
2021-12-29,176.29518127441406,177.52368484557286,175.0765003331272,176.2460381322914,62348900,0.0005021700083183145,3.379924386731015,170.14231033325194,169.54815504044788,55.84877705334709
2021-12-30,175.13543701171875,177.46468959324108,175.02732811556052,176.38360063165865,59773000,-0.006578422928588679,3.420037791267736,170.80226287841796,170.08027713294987,54.863670838388245
2021-12-31,174.5162811279297,176.1477221985718,174.21159969660636,175.02732773011687,64062300,-0.003535297563722839,3.3133487549749288,171.48088989257812,170.50275370390034,47.165271491464836
2022-01-03,178.87989807128906,179.7349465415521,174.65385883537695,174.77179035001552,104487900,0.025004067902183902,3.6834927064837495,172.4720458984375,171.30057697698498,59.250449760379766
